-292,459
-302,122
-405,238
-401,206
-546,565
-426,547
-143,382
-206,398
-447,148
-207,258
-442,242
-560,251
-423,248
-241,284
-207,313
-185,532
-407,261
-380,221
-254,213
-455,277
-500,140
-482,589
-130,215
-589,395
-458,237
-164,318
-483,337
-366,513
-569,450
-492,522
-453,441
-331,188
-444,508
-205,334
-593,104
-384,352
-209,100
-386,238
-558,288
-122,466
-290,395
-572,310
-432,215
-469,578
-594,125
-239,443
-438,460
-341,531
-147,365
-227,306
-593,461
-167,408
-241,126
-294,378
-223,464
-545,338
-193,567
-113,105
-514,328
-521,408
-351,545
-450,574
-442,386
-309,402
-237,498
-597,256
-527,447
-558,555
-373,469
-532,119
-320,275
-142,527
-192,188
-278,204
-581,539
-133,152
-433,110
-252,218
-528,570
-247,586
-107,285
-539,519
-286,566
-183,262
-374,272
-541,468
-367,514
-447,200
-291,476
-130,564
-153,483
-480,253
-224,164
-249,516
-538,130
-333,525
-286,563
-330,129
-325,451
-140,264
-504,152
-530,214
-259,493
-356,288
-531,261
-290,261
-517,557
-397,548
-177,353
-339,498
-349,351
-372,303
-556,492
-505,167
-495,539
-165,489
-577,315
-191,441
-352,123
-595,296
-459,109
-229,370
-289,100
-582,304
-572,409
-123,375
-265,507
-357,462
-200,576
-415,103
-385,112
-139,357
-261,284
-497,409
-295,552
-114,461
-593,408
-469,500
-127,413
-553,460
-347,491
-190,386
-340,100
-570,563
-319,435
-117,391
-241,441
-359,353
-149,486
-333,319
-595,564
-291,510
-117,382
-369,256
-464,469
-189,485
-527,507
-445,439
-189,380
-272,290
-263,532
-251,361
-313,148
-113,286
-355,446
-492,328
-162,582
-308,217
-217,114
-525,484
-299,312
-242,243
-416,554
-555,363
-254,462
-218,582
-142,314
-249,448
-263,151
-241,557
-287,488
-204,358
-119,238
-141,431
-212,107
-226,135
-271,412
-204,137
-312,162
-363,383
-549,590
-116,228
-241,367
-352,269
-485,589
-264,222
-267,531
-104,553
-274,290
-505,145
-219,471
-523,407
-344,508
-108,522
-104,109
-556,476
-276,428
-259,378
-169,593
-132,376
-546,300
-255,260
-264,466
-124,300
-127,286
-277,347
-171,204
-137,329
-225,126
-361,272
-371,395
-579,105
-172,597
-516,334
-351,134
-358,229
-119,127
-590,361
-290,515
-595,413
-413,575
-597,594
-125,384
-356,121
-576,565
-504,193
-563,303
-163,476
-369,111
-476,248
-444,446
-160,382
-506,409
-241,450
-585,148
-414,182
-239,361
-165,509
-214,274
-524,175
-368,510
-514,499
-272,586
-473,111
-477,542
-343,457
-113,283
-556,571
-275,189
-512,183
-536,408
-135,512
-381,370
-111,371
-137,340
-476,151
-447,358
-313,249
-139,174
-138,165
-199,457
-374,411
-204,327
-140,487
-188,148
-130,169
-489,273
-508,353
-555,328
-375,479
-164,451
-435,524
-393,169
-460,595
-407,562
-497,197
-318,593
-407,217
-539,373
-199,238
-179,286
-421,228
-213,110
-339,303
-219,272
-135,320
-376,221
-556,382
-188,510
-399,513
-327,312
-515,134
-548,329
-511,533
-346,549
-463,297
-113,412
-176,150
-101,517
-255,202
-120,531
-245,491
-561,423
-564,577
-351,428
-356,357
-484,138
-403,423
-126,518
-599,306
-367,577
-301,553
-515,517
-578,462
-382,431
-316,589
-105,351
-110,123
-200,147
-119,280
-270,248
-268,297
-462,425
-289,541
-181,438
-272,118
-218,237
-143,561
-430,599
-274,383
-365,300
-250,578
-478,396
-312,430
-369,158
-284,113
-281,201
-336,348
-522,418
-504,127
-507,465
-119,134
-102,533
-275,456
-577,560
-504,171
-424,574
-583,235
-380,145
-301,304
-192,367
-368,345
-380,530
-505,329
-157,386
-157,183
-120,322
-452,290
-465,232
-230,510
-490,394
-584,141
-560,363
-521,288
-253,105
-268,132
-482,111
-316,452
-461,191
-176,382
-479,146
-292,446
-198,366
-564,191
-283,246
-336,196
-362,184
-144,269
-110,302
-135,233
-431,140
-276,459
-245,481
-344,105
-231,275
-316,326
-200,235
-348,425
-452,127
-451,596
-579,322
-232,364
-597,559
-106,206
-436,430
-420,271
-262,112
-116,341
-315,194
-316,313
-341,347
-419,254
-554,119
-187,349
-504,266
-313,275
-238,455
-394,381
-261,580
-426,125
-305,138
-594,497
-463,423
-156,542
-426,466
-231,138
-179,506
-385,336
-354,347
-303,412
-196,253
-515,587
-236,367
-331,410
-258,289
-314,568
-214,163
-348,444
-402,316
-480,116
-312,543
-393,551
-251,212
-453,567
-350,344
-490,291
-500,125
-261,219
-503,295
-499,397
-375,475
-181,178
-120,511
-107,253
-588,248
-203,105
-130,275
-236,258
-209,291
-207,227
-329,583
-347,581
-233,583
-119,149
-317,199
-367,476
-415,522
-248,477
-265,258
-558,190
-140,159
-253,216
-334,100
-114,175
-595,242
-117,529
-465,423
-205,245
-336,235
-385,118
-231,492
-272,266
-777,441
-950,214
-1137,388
-778,160
-774,459
-1137,415
-854,426
-730,208
-830,480
-1059,142
-765,491
-719,440
-840,177
-1040,594
-1164,595
-964,494
-1044,550
-954,420
-1131,297
-777,564
-753,239
-1003,366
-722,132
-950,440
-845,245
-899,230
-794,518
-774,474
-1044,246
-1046,214
-1037,433
-713,505
-710,310
-1189,429
-874,595
-975,219
-740,487
-718,456
-1029,442
-912,569
-769,404
-995,316
-1130,305
-1197,137
-898,316
-945,173
-756,368
-806,522
-1141,336
-879,455
-1174,571
-932,276
-1151,542
-1040,497
-1156,162
-774,361
-755,581
-1005,379
-802,180
-709,306
-1126,365
-798,401
-775,496
-1166,120
-994,446
-794,296
-1170,579
-1068,393
-1121,119
-1187,161
-984,349
-967,408
-960,454
-1045,414
-1089,356
-1044,111
-1002,134
-1010,193
-717,130
-1107,513
-1068,313
-960,248
-1074,565
-982,431
-990,199
-1041,458
-953,506
-833,100
-909,316
-1087,107
-991,420
-898,588
-891,131
-1169,568
-1001,534
-941,551
-716,503
-819,256
-729,328
-1020,357
-833,201
-767,468
-892,533
-826,489
-814,333
-1011,186
-768,234
-929,462
-1017,231
-802,140
-912,185
-967,481
-1090,300
-906,120
-1052,428
-815,279
-925,173
-869,481
-793,206
-880,170
-897,249
-787,285
-843,358
-1069,440
-1040,108
-994,233
-1051,130
-740,337
-765,499
-859,402
-825,341
-984,223
-929,369
-951,201
-1067,253
-807,519
-781,341
-771,297
-935,118
-778,407
-1197,348
-978,491
-1058,311
-892,119
-1151,121
-784,420
-1084,562
-859,255
-1184,361
-1013,517
-1158,496
-823,420
-887,371
-1164,448
-1154,212
-1087,216
-866,325
-847,205
-1165,434
-709,543
-784,394
-745,346
-911,444
-974,286
-721,268
-806,170
-760,169
-882,112
-742,188
-715,574
-1091,264
-996,417
-807,313
-760,467
-971,299
-935,378
-1114,275
-905,196
-822,264
-1182,189
-1065,272
-916,333
-710,346
-862,175
-854,206
-1020,542
-1050,432
-1012,276
-991,353
-993,150
-800,109
-1007,308
-893,112
-920,169
-916,127
-832,523
-729,168
-1124,371
-1025,479
-1172,511
-1139,505
-1108,223
-868,400
-881,310
-838,409
-999,471
-1004,375
-1162,246
-927,234
-1171,486
-838,419
-1195,233
-738,438
-897,347
-818,426
-737,364
-1002,119
-993,531
-995,389
-1184,121
-1026,369
-1069,587
-715,152
-932,133
-753,447
-1047,488
-986,369
-991,463
-1147,416
-908,324
-1126,257
-838,292
-984,230
-885,317
-774,465
-978,324
-1118,225
-947,272
-888,427
-896,580
-1187,519
-803,524
-760,438
-843,160
-1062,208
-875,464
-1092,187
-805,192
-950,453
-990,450
-712,502
-767,529
-783,359
-867,405
-856,361
-712,108
-820,256
-948,360
-888,101
-1129,112
-956,269
-967,523
-897,556
-1009,275
-1086,233
-901,235
-969,544
-864,520
-972,138
-804,401
-1114,569
-1121,152
-983,584
-748,163
-1065,128
-761,179
-875,379
-785,345
-916,484
-741,424
-1022,217
-1139,403
-866,574
-843,164
-749,481
-941,303
-945,386
-888,356
-836,421
-772,338
-1187,476
-1167,115
-872,513
-898,543
-800,388
-1164,446
-1185,157
-1163,550
-930,296
-955,527
-740,585
-816,316
-842,452
-925,309
-904,514
-837,467
-753,408
-891,331
-822,338
-713,502
-984,108
-1192,543
-998,536
-984,437
-844,436
-1086,107
-892,306
-1111,542
-842,481
-749,448
-837,521
-1089,132
-896,181
-721,313
-895,453
-965,254
-833,529
-843,380
-727,516
-1090,185
-1046,467
-929,524
-768,179
-717,497
-752,295
-1063,490
-1107,142
-1065,310
-1001,376
-727,442
-1095,513
-737,436
-860,123
-929,482
-1112,376
-903,103
-1029,456
-1159,454
-892,330
-711,271
-1149,524
-1033,344
-1004,106
-971,199
-1007,112
-704,544
-716,374
-1145,239
-766,500
-925,128
-787,458
-1101,554
-770,422
-1011,174
-1155,246
-861,575
-1119,243
-900,134
-858,405
-943,159
-954,412
-1002,102
-1022,330
-712,531
-713,560
-779,585
-891,534
-1174,575
-965,166
-958,427
-836,495
-1083,496
-776,502
-829,420
-1174,547
-915,580
-805,209
-809,593
-763,546
-1191,413
-796,572
-729,349
-968,584
-722,227
-755,264
-1055,518
-857,494
-941,437
-1077,507
-714,383
-830,252
-1154,108
-922,176
-881,184
-804,445
-737,261
-799,213
-1028,558
-1013,112
-1076,444
-1098,426
-706,210
-949,132
-765,511
-1064,291
-922,381
-767,289
-1086,129
-951,104
-799,194
-845,558
-897,160
-772,394
-751,465
-842,127
-1126,524
-724,470
-869,160
-803,401
-1102,575
-716,414
-1197,238
-1149,221
-1003,427
-1073,388
-1199,202
-1188,490
-937,600
-1061,458
-906,502
-909,111
-1069,588
-970,114
-1125,512
-1174,557
-968,228
-728,581
-700,309
-828,343
-1156,572
-769,594
-812,433
-1061,228
-1057,231
-954,355
-1156,430
-1090,192
-920,390
-992,504
-845,352
-1081,584
-956,110
-809,164
-911,448
-1091,211
-706,398
-745,537
-1058,585
-895,298
-888,398
-745,357
-886,177
-1161,568
-738,183
-703,207
-837,178
-967,302
-1079,525
-895,482
-1056,417
-1014,452
-913,563
-701,485
-1109,522
-1160,184
-1162,504
-1177,432
-906,119
-821,180
-1167,314
-707,262
-713,319
-985,347
-1023,145
-1187,540
-863,130
-1143,509
-822,477
-711,371
-720,405
-1023,492
-796,430
-1075,384
-1024,367
-990,258
-769,427
-703,123
-888,110
-824,321
-767,288
-1091,314
-731,167
-1150,365
-1133,536
-779,368
-967,491
-1100,567
-703,494
-919,598
-1099,194
-923,255
-990,215
-1077,490
-770,570
-773,423
-993,111
-1151,195
-1099,469
-795,485
-1185,207
-850,320
-976,195
-862,555
-903,253
-899,444
-980,476
-1173,557
-1036,587
-1076,498
-1031,594
-707,557
-732,578
-828,508
-981,353
-955,190
-989,511
-1026,257
-864,519
-899,578
-704,232
-781,462
-994,148
-805,240
-789,262
-1184,495
-1101,446
-1005,409
-864,345
-991,185
-742,247
-985,221
-1174,303
-890,437
-755,206
-790,354
-967,158
-1022,210
-1014,445
-734,107
-1075,165
-788,490
-1157,146
-1021,188
-1200,168
-838,552
-1004,438
-1173,447
-702,438
-1049,151
-830,551
-1067,213
-1131,168
-912,363
-740,359
-1016,165
-1187,181
-1017,547
-1039,552
-1061,137
-806,418
-797,237
-1126,588
-1066,198
-959,176
-1024,509
-727,234
-1042,548
-862,359
-1088,159
-966,231
-734,393
-993,216
-904,578
-997,238
-748,557
-1000,287
-1136,548
-1091,271
-1078,270
-900,504
-910,106
-1128,576
-970,169
-766,348
-946,483
-727,505
-1019,118
-1035,391
-1105,433
-990,406
-1105,572
-1074,466
-813,240
-1134,353
-1004,485
-1168,218
-936,372
-848,152
-1185,205
-1016,529
-850,183
-959,409
-920,534
-739,122
-1029,577
-700,331
-1017,479
-734,284
-711,116
-923,543
-896,582
-828,557
-868,268
-869,332
-952,386
-727,138
-726,349
-779,375
-1093,367
-933,247
-1004,319
-808,207
-1136,564
-1165,591
-792,518
-876,415
-1184,563
-1147,350
-905,160
-832,168
-919,530
-861,353
-775,351
-776,159
-742,589
-898,249
-1002,280
-819,184
-875,436
-998,473
-778,254
-1054,242
-1030,127
-1057,505
-769,535
-700,275
-1052,249
-1150,374
-791,545
-1020,249
-1060,564
-778,494
-1177,578
-979,230
-1063,159
-702,194
-876,596
-1087,347
-781,506
-1112,234
-723,402
-1160,168
-866,269
-1196,271
-914,200
-858,586
-817,128
-820,243
-1004,109
-977,543
-771,413
-1112,225
-1108,412
-1148,164
-1062,328
-812,262
-713,390
-876,347
-901,213
-904,458
-879,473
-722,484
-1088,600
-968,128
-982,304
-776,377
-1088,191
-737,316
-1031,453
-770,558
-992,407
-1014,195
-1139,361
-1150,183
-944,382
-995,472
-925,395
-1050,489
-994,207
-1008,593
-874,470
-937,327
-1157,598
-934,560
-778,274
-994,434
-1149,356
-725,300
-1078,461
-730,333
-841,476
-1042,520
-1134,574
-781,129
-1107,532
-1079,102
-720,150
-916,203
-987,476
-1053,386
-1088,315
-738,291
-755,280
-996,416
-894,256
-929,363
-855,107
-983,517
-1015,453
-806,508
-1091,533
-858,198
-994,122
-701,256
-1184,366
-1049,263
-949,201
-882,173
-916,221
-1051,244
-1053,200
-919,302
-1060,308
-815,465
-911,239
-883,500
-1009,259
-904,403
-1145,263
-853,112
-771,287
-1176,533
-1164,246
-1177,386
-1188,291
-737,328
-1150,202
-749,468
-774,397
-1113,476
-1054,431
-1025,412
-818,502
-994,343
-834,530
-963,438
-726,285
-895,149
-1104,328
-835,600
-995,189
-972,252
-745,154
-815,488
-1177,271
-828,131
-901,182
-1034,476
-766,438
-961,152
-905,166
-1144,520
-963,491
-846,194
-843,323
-904,370
-1188,348
-1045,149
-855,199
-1098,260
-790,583
-1100,389
-832,182
-710,345
-858,102
-989,544
-1139,436
-1178,414
-849,395
-1199,477
-825,482
-891,449
-954,142
-851,189
-757,134
-768,565
-1146,290
-962,233
-877,214
-1020,173
-1200,250
-903,106
-809,525
-762,107
-971,132
-1183,506
-973,439
-761,161
-982,332
-808,565
-792,254
-1106,276
-1117,246
-806,225
-995,456
-993,421
-1089,598
-1011,249
-762,314
-819,382
-762,515
-1160,354
-990,429
-1065,354
-1087,544
-1186,394
-747,266
-1054,262
-936,295
-794,230
-806,571
-770,303
-748,133
-1119,566
-1081,334
-925,308
-1141,381
-774,280
-1096,312
-1169,117
-1035,100
-991,518
-1152,523
-1109,195
-704,178
-1071,112
-1101,215
-975,457
-884,321
-746,598
-1105,159
-1023,427
-769,286
-1008,555
-762,184
-992,322
-824,270
-1058,109
-811,534
-1077,292
-1192,400
-765,474
-1183,120
-719,490
-1127,131
-705,216
-1000,523
-1017,409
-1159,123
-759,388
-1126,291
-931,505
-1174,579
-1054,253
-1023,240
-1138,496
-1129,334
-1104,175
-848,226
-819,439
-926,426
-880,349
-739,577
-938,513
-825,129
-1037,586
-1192,210
-1157,282
-1046,372
-861,547
-982,119
-932,458
-769,507
-941,332
-1047,403
-829,321
-989,550
-920,101
-861,494
-799,268
-971,111
-1060,307
-900,175
-1056,244
-1174,540
-740,548
-741,240
-1100,271
-1161,167
-1028,374
-944,447
-964,584
-1120,306
-760,449
-764,311
-1025,132
-1113,587
-1176,566
-1088,498
-1195,260
-826,534
-861,573
-705,177
-753,312
-1067,188
-1013,547
-1014,408
-861,134
-970,277
-1044,196
-711,164
-1082,596
-1176,134
-1125,338
-950,257
-736,406
-784,274
-1100,258
-1144,425
-917,539
-911,235
-987,383
-717,154
-862,346
-983,282
-1155,498
-826,189
-746,357
-1139,572
-893,311
-1116,177
-1019,448
-900,254
-1120,392
-1118,564
-1001,586
-849,189
-810,125
-853,318
-1128,227
-1449,168
-1505,223
-1384,231
-1437,132
-1706,116
-1579,278
-1778,506
-1349,545
-1350,102
-1424,555
-1401,338
-1558,263
-1316,395
-1605,129
-1644,240
-1376,473
-1559,484
-1757,404
-1504,308
-1666,482
-1489,340
-1550,440
-1309,432
-1456,515
-1447,204
-1371,121
-1345,258
-1547,536
-1436,232
-1403,212
-1687,142
-1308,502
-1767,384
-1677,269
-1402,449
-1674,356
-1367,271
-1442,129
-1357,412
-1661,173
-1570,493
-1425,574
-1737,410
-1540,407
-1603,292
-1606,209
-1774,180
-1607,176
-1392,564
-1465,448
-1450,490
-1656,505
-1463,315
-1474,494
-1402,255
-1418,310
-1676,387
-1762,212
-1660,315
-1300,510
-1412,132
-1580,228
-1734,151
-1559,481
-1498,507
-1330,490
-1377,424
-1758,169
-1734,560
-1345,579
-1714,519
-1669,414
-1505,335
-1305,429
-1550,554
-1494,227
-1783,128
-1691,150
-1577,492
-1607,112
-1525,577
-1455,252
-1394,388
-1637,420
-1545,482
-1709,532
-1677,530
-1708,479
-1747,201
-1353,495
-1659,295
-1533,324
-1378,334
-1502,425
-1725,178
-1564,557
-1678,277
-1759,417
-1716,495
-1630,255
-1421,169
-1300,525
-1589,399
-1382,306
-1310,569
-1415,377
-1487,117
-1356,277
-1305,105
-1660,495
-1326,455
-1429,486
-1800,461
-1685,172
-1470,326
-1391,196
-1360,266
-1328,401
-1494,169
-1735,280
-1453,385
-1729,198
-1534,425
-1485,345
-1409,484
-1330,324
-1505,239
-1348,548
-1590,318
-1330,364
-1312,297
-1646,555
-1308,138
-1603,107
-1400,495
-1335,171
-1363,193
-1441,501
-1524,170
-1485,540
-1424,527
-1670,316
-1572,153
-1331,194
-1305,493
-1552,323
-1774,505
-1469,393
-1712,128
-1345,163
-1520,351
-1339,391
-1442,494
-1614,133
-1653,121
-1512,223
-1641,486
-1719,485
-1790,375
-1346,288
-1550,410
-1503,155
-1393,151
-1353,494
-1702,166
-1514,550
-1579,171
-1357,407
-1562,566
-1318,211
-1531,130
-1519,220
-1455,215
-1715,540
-1768,371
-1355,163
-1645,463
-1437,468
-1686,204
-1512,213
-1562,277
-1340,107
-1612,213
-1437,582
-1335,272
-1547,232
-1741,500
-1545,106
-1411,251
-1318,177
-1713,397
-1579,160
-1612,405
-1727,468
-1489,534
-1421,332
-1305,371
-1702,415
-1766,591
-1437,295
-1798,524
-1589,578
-1396,564
-1369,174
-1754,456
-1661,426
-1516,453
-1702,499
-1690,525
-1523,165
-1704,319
-1444,197
-1343,504
-1369,131
-1682,384
-1698,133
-1517,286
-1651,100
-1707,150
-1791,133
-1442,312
-1501,183
-1489,186
-1597,113
-1586,236
-1477,183
-1516,307
-1659,101
-1667,167
-1367,356
-1368,212
-1598,183
-1331,309
-1314,577
-1749,153
-1746,412
-1379,246
-1502,370
-1331,429
-1745,323
-1371,432
-1517,512
-1434,179
-1454,580
-1573,575
-1592,423
-1304,549
-1419,290
-1473,236
-1358,539
-1613,567
-1572,144
-1471,563
-1631,435
-1421,340
-1526,499
-1590,194
-1572,185
-1636,207
-1753,223
-1601,231
-1712,379
-1588,360
-1737,573
-1684,503
-1563,198
-1689,441
-1568,415
-1560,518
-1701,535
-1695,431
-1703,386
-1586,395
-1755,444
-1500,568
-1487,547
-1731,431
-1427,368
-1569,518
-1351,438
-1558,312
-1607,106
-1409,396
-1420,151
-1771,444
-1454,523
-1392,243
-1651,455
-1722,328
-1671,580
-1394,315
-1750,267
-1403,357
-1573,465
-1378,529
-1350,318
-1380,551
-1759,153
-1674,170
-1501,405
-1713,286
-1415,293
-1547,143
-1326,453
-1789,547
-1674,595
-1724,225
-1332,292
-1340,503
-1518,311
-1766,338
-1655,189
-1510,183
-1420,390
-1335,414
-1735,322
-1621,385
-1597,362
-1723,123
-1552,562
-1530,196
-1470,552
-1557,538
-1430,297
-1694,290
-1796,264
-1513,566
-1579,355
-1742,459
-1634,190
-1323,500
-1386,580
-1763,558
-1341,355
-1603,428
-1648,136
-1651,284
-1456,279
-1319,205
-1781,544
-1540,382
-1652,501
-1363,257
-1434,585
-1531,487
-1331,150
-1783,309
-1607,146
-1524,422
-1608,217
-1405,587
-1547,578
-1347,425
-1366,148
-1607,213
-1307,331
-1749,356
-1638,289
-1764,557
-1407,501
-1571,437
-1760,366
-1677,230
-1345,595
-1559,443
-1728,237
-1556,463
-1392,463
-1609,368
-1382,305
-1768,359
-1485,544
-1403,377
-1659,214
-1565,204
-1572,180
-1768,149
-1537,304
-1582,313
-1578,227
-1505,163
-1547,359
-1369,187
-1432,199
-1782,565
-1437,265
-1776,353
-1387,393
-1509,557
-1392,508
-1479,411
-1445,226
-1724,408
-1738,514
-1431,565
-1671,179
-1615,508
-1439,164
-1366,559
-1518,488
-1375,359
-1721,151
-1558,228
-1417,532
-1679,364
-1525,138
-1757,274
-1528,149
-1542,262
-1464,522
-1605,522
-1542,468
-1531,303
-1385,388
-1456,231
-1603,144
-1566,530
-1756,360
-1436,224
-1441,473
-1760,145
-1375,332
-1592,194
-1604,169
-1571,326
-1799,481
-1788,228
-1481,241
-1412,287
-1423,261
-1599,449
-1363,434
-1773,571
-1550,337
-1738,218
-1644,556
-1721,143
-1750,348
-1629,492
-1641,413
-1717,266
-1353,591
-1534,425
-1660,380
-1606,101
-1771,145
-1528,415
-1647,363
-1477,330
-1589,369
-1626,286
-1490,342
-1582,352
-1349,123
-1377,524
-1433,156
-1420,255
-1472,599
-1630,119
-1677,259
-1725,574
-1790,414
-1727,160
-1346,513
-1317,289
-1449,325
-1796,219
-1560,531
-1550,587
-1435,409
-1529,121
-1499,316
-1674,369
-1780,322
-1757,563
-1785,334
-1599,281
-1737,512
-1349,595
-1381,301
-1407,433
-1748,250
-1750,534
-1559,405
-1340,577
-1446,295
-1625,252
-1725,378
-1556,550
-1581,330
-1353,158
-1757,597
-1750,196
-1615,486
-1719,189
-1420,476
-1755,335
-1429,529
-1423,179
-1736,486
-1484,599
-1446,411
-1539,459
-1600,354
-1779,207
-1518,441
-1365,347
-1412,396
-1329,522
-1418,457
-1634,480
-1433,211
-1542,306
-1613,224
-1570,229
-1749,324
-1402,567
-1423,557
-1798,230
-1774,563
-1382,241
-1506,322
-1722,471
-1679,581
-1774,197
-1658,455
-1347,368
-1397,527
-1470,222
-1406,374
-1762,440
-1503,523
-1518,423
-1577,424
-1749,392
-1419,135
-1759,164
-1404,165
-1482,231
-1507,271
-1524,100
-1686,180
-1619,284
-1522,280
-1408,559
-1671,399
-1350,103
-1684,207
-1349,535
-1378,243
-1379,401
-1755,162
-1717,133
-1346,443
-1757,441
-1538,387
-1728,352
-1519,398
-1654,408
-1554,517
-1344,437
-1721,223
-1330,368
-1331,559
-1499,518
-1544,444
-1358,412
-1679,269
-1699,165
-1746,322
-1497,328
-1603,348
-1353,397
-1788,145
-1478,403
-1352,297
-1547,292
-1448,445
-1641,490
-1734,587
-1696,229
-1721,446
-1754,352
-1647,194
-1637,585
-1445,333
-1643,122
-1702,397
-1354,576
-1748,247
-1664,557
-1628,511
-1589,280
-1576,218
-1413,114
-1588,442
-1728,221
-1370,280
-1646,520
-1552,387
-1316,392
-1737,149
-1708,295
-1732,205
-1397,514
-1777,422
-1706,504
-1455,518
-1337,574
-1575,529
-1701,432
-1498,141
-1800,576
-1455,407
-1309,511
-1651,488
-1341,417
-1696,396
-1754,498
-1568,113
-1525,226
-1474,283
-1611,508
-1327,168
-1506,201
-1323,577
-1538,352
-1633,157
-1493,467
-1325,182
-1797,370
-1357,109
-1480,303
-1392,430
-1322,455
-1400,393
-1638,463
-1749,291
-1638,242
-1513,493
-1314,453
-1561,384
-1609,509
-1401,539
-1684,179
-1356,240
-1722,234
-1322,136
-1742,549
-1431,540
-1626,273
-1460,390
-1449,552
-1692,159
-1663,485
-1353,341
-1630,561
-1418,290
-1331,538
-1588,283
-1673,364
-1521,430
-1639,492
-1778,153
-1475,393
-1782,112
-1699,533
-1611,283
-1312,333
-1515,153
-1327,351
-1696,417
-1684,465
-1522,220
-1475,332
-1543,355
-1712,473
-1419,493
-1611,553
-1480,163
-1556,578
-1508,229
-1418,461
-1357,315
-1672,337
-1686,296
-1671,150
-1758,313
-1335,590
-1625,543
-1475,579
-1543,461
-1562,247
-1587,504
-1537,294
-1696,531
-1386,511
-1422,143
-1558,100
-1621,429
-1789,122
-1723,506
-1349,545
-1478,110
-1641,309
-1372,430
-1468,335
-1783,572
-1689,157
-1649,244
-1337,563
-1361,248
-1543,161
-1706,420
-1424,453
-1699,133
-1702,351
-1776,112
-1663,270
-1478,267
-1380,332
-1324,495
-1379,324
-1771,472
-1428,203
-1447,356
-1533,257
-1323,203
-1705,276
-1464,344
-1540,557
-1683,357
-1365,559
-1500,279
-1597,420
-1670,121
-1760,223
-1684,223
-1625,554
-1345,210
-1644,390
-1329,427
-1463,379
-1758,263
-1613,296
-1303,428
-1520,365
-1592,482
-1352,181
-1766,475
-1483,240
-1656,268
-1743,546
-1527,547
-1615,453
-1583,435
-1561,326
-1585,568
-1410,566
-1499,242
-1784,311
-1713,327
-1453,537
-1486,547
-1760,591
-1544,200
-1311,310
-1506,290
-1482,442
-1339,539
-1458,191
-1749,255
-1365,155
-1514,572
-1453,460
-1707,436
-1512,351
-1546,505
-1433,181
-1743,355
-1775,536
-1524,223
-1473,427
-1662,173
-1774,567
-1376,309
-1611,354
-1684,459
-1694,217
-1316,289
-1582,243
-1548,568
-1308,185
-1340,452
-1455,139
-1644,337
-1463,279
-1684,512
-1357,405
-1601,155
-1350,191
-1550,505
-1304,448
-1439,402
-1317,248
-1320,424
-1519,366
-1678,528
-1647,443
-1689,494
-1787,225
-1572,389
-1544,110
-1798,316
-1403,581
-1404,297
-1311,501
-1419,206
-1772,590
-1640,183
-1606,149
-1751,153
-1685,589
-1591,148
-1407,326
-1559,578
-1309,449
-1507,360
-1500,250
-1747,431
-1354,191
-1718,124
-1522,328
-1617,172
-1685,192
-1710,209
-1417,410
-1521,121
-1486,450
-1750,272
-1380,497
-1747,432
-1568,277
-1527,190
-1467,234
-1540,272
-1787,536
-1314,441
-1561,307
-1650,465
-1381,408
-1515,483
-1412,198
-1377,163
-1734,294
-1482,543
-1398,295
-1518,145
-1428,444
-1721,379
-1587,210
-1701,180
-1487,215
-1563,208
-1622,386
-1680,108
-1755,476
-1728,561
-1351,552
-1472,205
-1700,510
-1409,531
-1523,449
-1721,475
-1779,252
-1564,416
-1722,441
-1718,163
-1398,554
-1729,251
-1595,315
-1687,211
-1344,408
-1530,499
-1603,567
-1729,374
-1636,365
-1779,373
-1744,430
-1305,396
-1457,488
-1626,228
-1657,131
-1748,384
-1413,438
-1676,419
-1666,217
-1717,173
-1340,466
-1782,438
-1309,304
-1746,406
-1492,167
-1785,450
-1639,355
-1416,256
-1434,215
-1575,130
-1636,382
-1529,522
-1542,327
-1771,409
-1448,110
-1708,388
-1474,295
-1489,125
-1712,240
-1721,262
-1656,426
-1457,151
-1541,248
-1631,351
-1456,445
-1482,193
-1424,144
-1602,258
-1377,334
-1593,380
-1603,480
-1614,570
-1744,472
-1796,219
-1646,495
-1778,154
-1745,585
-1687,536
-1705,318
-1596,586
-1570,365
-1477,370
-1558,335
-1697,442
-1537,223
-1683,133
-1575,417
-1614,430
-1731,455
-1774,331
-1558,254
-1797,333
-1365,294
-1450,271
-1329,189
-1708,438
-1496,516
-1529,587
-1396,192
-1399,511
-1744,440
-1637,212
-1601,308
-1581,323
-1671,199
-1339,483
-1681,580
-1649,392
-1521,404
-1363,210
-1679,506
-1775,445
-1380,466
-1335,516
-1543,438
-1562,584
-1311,421
-1689,113
-1612,387
-1645,525
-1598,179
-1645,434
-1554,116
-1708,265
-1602,290
-1782,140
-1706,350
-1453,551
-1573,464
-1550,351
-1700,407
-1711,312
-1344,126
-1667,372
-1513,466
-1389,208
-1709,505
-1656,356
-1579,289
-1734,325
-1785,451
-1441,454
-2095,130
-2235,590
-2014,570
-1920,399
-2364,244
-2215,145
-2077,418
-2322,216
-2303,584
-2058,118
-2035,255
-2309,472
-2394,154
-1968,345
-2389,510
-2400,248
-2001,105
-2096,178
-2364,472
-2117,310
-2020,288
-2276,464
-2243,188
-2106,408
-2357,500
-2112,523
-2241,157
-2043,110
-1929,505
-2279,321
-2011,418
-1980,136
-2301,459
-2160,200
-2270,359
-1998,227
